cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.39_37.42,2023-11-12 17:00:00,5.15,0.7569752,none,0.0,0.0,20.991426,39.239998,95.23561,976.35736,
55.41_37.19,2023-11-12 17:00:00,6.1,1.8664012,none,0.0,0.0,21.120682,39.6,94.6119,973.6224,
55.41_37.19,2024-03-02 00:00:00,-1.55,-4.774773,none,0.0,63.0,5.506941,7.2,96.386635,1008.39496,
55.41_37.26,2024-05-06 16:00:00,9.3,7.95496,rain,0.2,0.0,0.8049845,11.879999,74.24746,986.6226,
55.42_37.25,2023-10-13 19:00:00,7.25,3.3384995,none,0.0,0.0,12.522619,23.4,61.114456,992.178,
55.42_37.29,2023-10-05 08:00:00,10.45,6.6568804,none,0.0,0.0,21.659916,40.32,82.23739,993.1784,
55.42_37.3,2023-10-09 18:00:00,3.65,-1.5045605,rain,0.1,0.0,21.868332,43.56,82.81542,981.2701,
55.42_37.41,2023-11-03 09:00:00,1.5,-1.214561,none,0.0,0.0,3.319036,12.959999,85.29784,994.48663,
55.43_36.86,2023-05-21 01:00:00,10.75,7.9898043,none,0.0,0.0,10.08,19.8,65.98948,1000.7874,
55.43_37.27,2023-11-04 17:00:00,4.9,0.6326847,rain,0.1,0.0,19.576189,37.079998,94.229904,989.43524,
55.43_37.28,2024-04-12 17:00:00,14.0,9.817398,none,0.0,0.0,20.478907,54.719997,55.006306,991.3065,
55.43_37.28,2024-04-22 20:00:00,8.55,3.8268661,none,0.0,0.0,21.900904,43.199997,70.30853,993.0494,
55.43_37.34,2024-03-07 15:00:00,1.2,-3.1855474,none,0.0,58.0,9.178235,21.24,51.91668,1003.14026,
55.44_36.83,2024-04-10 21:00:00,15.0,13.819775,none,0.0,0.0,12.245293,20.880001,81.99087,993.2004,
55.44_36.87,2023-10-27 07:00:00,-2.55,-7.6729074,snow,0.1,3.0,16.311613,31.68,85.47839,978.827,
55.44_37.16,2024-04-11 16:00:00,17.3,13.32412,none,0.0,0.0,16.904673,36.719997,39.952747,994.9957,
55.44_37.29,2024-04-03 17:00:00,10.35,4.339534,rain,0.2,1.0,30.993471,70.2,63.18297,974.65326,
55.45_37.29,2024-02-15 07:00:00,-12.4,-18.554634,snow,1.5,64.0,17.654688,34.56,81.58525,1006.8177,
55.45_37.32,2024-04-30 21:00:00,14.75,11.061882,none,0.0,0.0,16.299694,35.28,50.431496,1003.6141,
55.45_37.53,2023-11-12 13:00:00,4.0,-0.911479,rain,1.0,0.0,22.66857,42.839996,93.52537,979.55804,
55.46_36.93,2024-01-30 17:00:00,-0.8,-4.4420705,none,0.0,58.999996,8.049845,14.4,88.907425,1005.9221,
55.46_36.94,2024-01-16 15:00:00,-3.35,-8.040222,none,0.0,57.0,12.303366,24.84,81.57836,966.8617,
55.46_37.29,2024-02-04 23:00:00,-2.05,-6.8811007,none,0.0,55.0,14.869351,27.72,86.82689,964.2129,
55.47_36.93,2024-01-01 05:00:00,-13.35,-19.639465,none,0.0,44.0,17.826363,37.079998,73.68762,989.9469,
55.47_36.93,2024-02-17 14:00:00,-3.55,-9.581993,none,0.0,72.0,21.398056,41.039997,81.8625,996.98267,
55.47_37.3,2023-10-12 19:00:00,11.6,7.842084,none,0.0,0.0,24.821732,48.6,86.65431,976.1705,
55.47_37.3,2023-10-30 19:00:00,6.25,2.8687997,none,0.0,9.0,15.349684,26.64,93.96384,982.88275,
55.47_37.3,2024-01-05 15:00:00,-20.0,-24.914484,none,0.0,41.0,6.830519,17.28,76.28484,987.0123,
55.47_37.3,2024-03-03 06:00:00,-8.3,-12.673449,none,0.0,58.999996,7.754637,13.32,88.57729,1005.9465,
55.47_37.46,2023-12-11 10:00:00,-7.4,-12.86093,rain,0.1,42.0,15.546833,26.28,86.601944,1004.957,
55.47_37.47,2024-04-20 08:00:00,4.4,0.1775055,snow,0.3,0.0,15.876775,30.599998,80.56954,994.9966,
55.47_37.55,2023-11-19 12:00:00,-5.5,-9.609997,none,0.0,2.0,4.8433046,13.679999,59.968544,1001.5349,
55.48_36.94,2024-04-14 12:00:00,12.05,8.576509,rain,0.1,0.0,15.617529,32.399998,62.479683,984.6999,
55.48_37.27,2023-10-14 12:00:00,9.85,5.100667,none,0.0,0.0,26.496098,50.039997,79.66065,986.61487,
55.48_37.27,2023-11-13 10:00:00,1.8,-3.6725433,snow,0.7,0.0,24.387178,49.68,96.48319,973.6193,
55.48_37.3,2024-02-09 17:00:00,-10.4,-15.842858,none,0.0,58.999996,12.6462,24.48,67.56776,982.0652,
55.48_37.37,2023-11-23 19:00:00,-7.8,-14.57052,snow,0.4,4.0,23.224882,47.519997,73.272675,969.29865,
55.49_36.95,2024-02-02 03:00:00,-1.25,-6.0635233,none,0.0,57.0,15.725037,28.8,89.19883,972.8794,
55.49_36.95,2024-03-09 17:00:00,-3.35,-8.117224,none,0.0,58.999996,9.47012,26.64,52.045258,992.2858,
55.49_37.3,2023-10-23 08:00:00,4.15,1.7311592,rain,0.1,0.0,6.763786,12.24,98.606575,984.09064,
55.49_37.31,2023-11-03 13:00:00,5.65,2.4941936,none,0.0,0.0,6.9153743,19.08,66.27829,996.07837,
55.49_37.32,2024-04-14 23:00:00,10.0,6.370182,none,0.0,0.0,22.104116,45.719997,90.09238,977.3658,
55.49_37.39,2024-03-03 20:00:00,-2.45,-6.7582192,none,0.0,57.0,10.009036,17.28,78.96201,1008.6752,
55.49_37.43,2024-01-17 07:00:00,-10.7,-17.040075,none,0.0,54.000004,19.48661,37.44,79.8599,978.4381,
55.49_37.5,2023-10-01 19:00:00,11.6,9.442021,none,0.0,0.0,8.647496,14.759999,70.66331,996.3506,
55.49_37.57,2023-12-09 22:00:00,-12.95,-18.807915,none,0.0,40.0,15.379206,28.44,80.8338,1009.2734,
55.4_37.21,2024-04-29 19:00:00,12.05,9.605889,none,0.0,0.0,7.491114,8.64,59.293926,1008.9552,
55.4_37.24,2023-02-05 04:00:00,-3.4,-6.705438,snow,0.2,33.0,4.6938252,9.36,98.51802,998.75775,
55.4_37.26,2023-10-31 12:00:00,9.35,7.1562605,none,0.0,3.0,10.44,22.319998,87.621,991.6249,
55.4_37.43,2024-08-04 05:00:00,12.95,13.003988,none,0.0,0.0,5.3517847,9.0,98.055824,984.94336,
55.51_37.25,2023-06-22 21:00:00,17.85,16.582766,none,0.0,0.0,9.585739,11.159999,61.7147,992.5491,
55.51_37.34,2023-09-27 07:00:00,9.2,7.348192,none,0.0,0.0,7.928178,14.759999,87.90716,1010.8819,
55.51_37.35,2023-12-20 17:00:00,1.85,-2.3252625,none,0.0,39.0,14.982228,29.88,93.079124,979.60565,
55.51_37.35,2024-04-23 17:00:00,12.1,7.9251156,none,0.0,0.0,14.986553,33.48,46.09626,999.5673,
55.51_37.36,2023-11-19 19:00:00,-6.9,-11.046799,none,0.0,2.0,5.00128,11.879999,65.671326,1001.3106,
55.51_37.36,2023-12-04 13:00:00,-6.4,-12.283291,snow,0.1,38.0,18.388212,35.64,79.572014,992.11334,
55.51_37.54,2023-10-02 14:00:00,13.05,10.54597,rain,0.1,0.0,11.019764,26.64,64.24336,995.5482,
55.51_37.54,2024-01-10 10:00:00,-10.9,-16.965117,none,0.0,49.0,17.727943,37.44,83.139175,993.86053,
55.51_37.55,2023-12-02 15:00:00,-6.55,-11.06138,none,0.0,29.0,9.504272,18.72,86.355064,988.90875,
55.51_37.56,2023-11-01 16:00:00,12.0,9.313461,none,0.0,0.0,15.725037,28.44,79.15989,983.30804,
55.51_37.56,2024-04-04 06:00:00,4.2,-0.14119864,none,0.0,0.0,16.575644,32.399998,81.12162,981.72186,
55.51_37.57,2024-04-06 16:00:00,7.95,4.1026344,none,0.0,0.0,12.964998,25.919998,61.72711,994.7298,
55.51_37.59,2023-10-22 20:00:00,2.7,-0.89626074,rain,0.6,0.0,11.753877,23.4,91.801765,993.13495,
55.51_37.6,2024-01-17 18:00:00,-14.75,-20.962374,none,0.0,54.000004,17.015474,28.8,76.586006,990.04517,
55.52_37.22,2024-01-13 13:00:00,-22.1,-26.68684,none,0.0,54.000004,3.96,12.959999,66.51998,993.9021,
55.52_37.37,2024-01-08 16:00:00,-16.85,-22.832933,none,0.0,46.0,14.830076,26.28,75.5492,1004.3854,
55.52_37.37,2024-05-04 16:00:00,13.35,9.029718,none,0.0,0.0,13.783817,29.16,31.338436,992.85016,
55.52_37.52,2023-10-20 23:00:00,3.3,-0.73731375,none,0.0,0.0,15.856354,30.239998,93.82273,992.0307,
55.52_37.52,2023-10-26 19:00:00,-1.45,-7.4580264,none,0.0,1.0,20.268991,37.44,62.687016,993.71027,
55.52_37.52,2023-10-31 22:00:00,7.55,4.747036,none,0.0,1.0,14.20062,25.199999,97.30405,992.11456,
55.52_37.58,2024-04-13 12:00:00,12.05,8.39018,none,0.0,0.0,12.783802,28.08,45.91621,993.28015,
55.53_37.15,2023-11-28 16:00:00,-5.75,-11.39937,none,0.0,24.0,17.399586,32.399998,82.192894,983.941,
55.53_37.15,2024-05-01 22:00:00,9.15,5.9138184,none,0.0,0.0,12.783802,21.96,71.42197,1000.0993,
55.53_37.39,2024-01-07 00:00:00,-21.05,-26.358309,none,0.0,46.0,9.47012,16.199999,81.34611,997.22485,
55.53_37.45,2024-03-18 16:00:00,2.0,-1.7595229,none,0.0,45.0,10.739832,20.519999,83.81585,999.80396,
55.53_37.5,2023-12-20 17:00:00,1.75,-2.7499673,none,0.0,39.0,17.208603,31.319998,93.74662,979.5982,
55.53_37.5,2024-03-29 19:00:00,5.7,1.8703918,none,0.0,16.0,15.124284,28.44,82.48776,982.8345,
55.53_37.51,2023-12-25 17:00:00,-3.05,-8.088582,none,0.0,38.0,15.463246,26.64,86.397,968.90906,
55.53_37.51,2024-02-12 11:00:00,-3.15,-7.9094114,rain,0.1,58.0,13.779114,24.48,89.036316,991.7637,
55.53_37.51,2024-02-28 09:00:00,-5.1,-11.003477,none,0.0,62.0,19.483284,33.48,81.64743,1007.13983,
55.53_37.51,2024-03-29 10:00:00,4.55,0.35927773,rain,0.1,19.0,15.716793,31.68,80.0153,984.99493,
55.53_37.51,2024-04-27 17:00:00,11.3,7.7961216,none,0.0,0.0,18.59845,37.8,74.342354,999.2724,
55.53_37.52,2023-12-14 20:00:00,-10.45,-16.958061,snow,0.4,46.0,21.096123,38.88,85.2368,999.4038,
55.53_37.52,2024-08-11 03:00:00,15.95,16.049204,none,0.0,0.0,11.440978,19.8,95.61654,986.6802,
55.53_37.53,2023-10-01 20:00:00,11.1,8.585419,none,0.0,0.0,11.013882,18.72,72.79018,992.7275,
55.53_37.53,2023-10-23 08:00:00,4.15,1.6352296,rain,0.1,0.0,7.42159,12.959999,98.606575,983.08887,
55.53_37.54,2023-10-03 15:00:00,15.15,11.105728,none,0.0,0.0,20.26899,37.079998,52.87523,997.20715,
55.53_37.54,2024-05-04 14:00:00,11.9,7.5792847,none,0.0,0.0,15.349684,32.039997,37.117535,993.1351,
55.53_37.58,2024-02-04 00:00:00,-2.2,-6.6701703,none,0.0,54.000004,13.324863,21.96,95.300766,968.46063,
55.53_37.58,2024-03-04 23:00:00,-6.55,-10.713453,none,0.0,57.0,7.208994,11.879999,87.36857,1002.6643,
55.54_37.16,2023-10-14 20:00:00,13.45,9.910127,none,0.0,0.0,25.277023,46.44,82.065704,981.38806,
55.54_37.17,2023-11-28 07:00:00,-5.75,-11.032521,snow,0.1,24.0,15.192682,29.519999,85.44348,971.0172,
55.54_37.17,2023-11-29 18:00:00,-3.3,-9.415788,snow,0.2,24.0,22.963936,42.48,89.023315,985.65027,
55.54_37.17,2024-03-27 16:00:00,4.6,1.2070355,none,0.0,28.0,5.8603754,15.119999,58.045094,991.3161,
55.54_37.19,2024-04-27 19:00:00,10.9,8.137187,none,0.0,0.0,12.55879,33.12,73.25663,998.4279,
55.54_37.2,2024-01-12 13:00:00,-11.35,-18.158274,snow,0.2,54.000004,21.862406,42.12,70.49558,983.7329,
55.54_37.36,2023-10-23 08:00:00,4.05,1.5100346,rain,0.1,0.0,7.5942082,13.32,99.30057,984.4326,
55.54_37.37,2023-12-30 14:00:00,2.15,-1.486587,none,0.0,39.0,10.739833,24.48,87.879524,983.1227,
55.54_37.37,2024-04-05 20:00:00,-1.25,-5.558153,none,0.0,0.0,10.495713,18.0,75.93332,1001.4043,
55.54_37.39,2024-03-12 20:00:00,-0.15,-3.95548,none,0.0,54.000004,4.5536795,5.3999996,52.752777,1005.6179,
55.54_37.4,2023-10-05 18:00:00,11.6,8.117249,none,0.0,0.0,14.336861,28.8,60.230137,993.30493,
55.54_37.46,2023-10-06 07:00:00,9.55,6.204014,rain,0.1,0.0,18.678415,34.92,87.6394,982.5467,
55.54_37.5,2024-03-04 15:00:00,1.1,-2.3607123,none,0.0,57.0,4.802999,12.959999,64.75783,1004.286,
55.54_37.51,2024-01-18 14:00:00,-11.65,-19.663317,snow,0.6,52.999996,30.652895,50.76,81.027855,984.4293,
55.54_37.51,2024-02-13 20:00:00,-11.1,-17.569454,none,0.0,58.999996,20.696085,36.0,87.60568,1002.02637,
55.54_37.51,2024-02-16 17:00:00,-8.15,-13.0684805,none,0.0,70.0,11.384198,19.08,86.18134,1011.8611,
55.54_37.51,2024-03-07 20:00:00,-4.65,-9.644264,none,0.0,55.0,13.281023,21.24,79.225266,997.7484,
55.54_37.51,2024-04-10 14:00:00,20.0,19.6688,none,0.0,0.0,8.311245,22.319998,61.599403,999.3065,
55.54_37.52,2024-03-07 12:00:00,-1.45,-5.9441056,none,0.0,56.0,9.793059,19.44,61.96381,1001.78766,
55.54_37.53,2023-10-18 18:00:00,4.65,1.7644701,none,0.0,0.0,8.905908,15.84,89.9991,986.1907,
55.54_37.53,2023-12-19 18:00:00,2.05,-4.492526,rain,0.2,46.0,30.993471,54.719997,90.446754,977.18396,
55.54_37.53,2023-12-22 17:00:00,-1.25,-7.062207,none,0.0,39.0,22.97522,39.96,92.2225,968.43964,
55.54_37.53,2024-01-13 20:00:00,-25.25,-30.973501,none,0.0,52.0,11.4862,18.359999,73.88911,992.8219,
55.54_37.53,2024-04-08 16:00:00,17.8,14.42873,rain,0.1,0.0,23.319553,44.639996,60.47899,995.2781,
55.54_37.53,2024-04-20 05:00:00,0.35,-4.0758333,none,0.0,0.0,14.168641,24.84,86.749596,991.4866,
55.54_37.54,2023-10-20 18:00:00,3.8,0.030623436,none,0.0,0.0,14.081477,25.56,90.89807,990.7997,
55.54_37.56,2023-11-28 16:00:00,-5.6,-11.44903,none,0.0,23.0,18.678415,33.12,80.31823,982.99585,
55.54_37.56,2024-01-13 23:00:00,-25.95,-32.13962,none,0.0,52.0,14.618837,23.759998,75.137695,991.36884,
55.54_37.57,2023-11-17 19:00:00,-6.25,-10.560169,none,0.0,2.0,6.849467,11.159999,70.43713,999.92444,
55.54_37.58,2024-01-31 08:00:00,-7.75,-12.753935,none,0.0,56.0,12.849528,19.44,94.34454,1004.17255,
55.55_37.14,2024-01-15 03:00:00,-4.45,-10.079165,none,0.0,54.000004,18.775301,35.28,88.92302,970.3231,
55.55_37.32,2023-11-19 18:00:00,-7.0,-11.187927,none,0.0,2.0,5.1919937,12.599999,65.12114,1000.0612,
55.55_37.47,2024-04-05 16:00:00,3.25,-0.47926903,none,0.0,0.0,7.2805495,18.0,59.007465,998.1642,
55.55_37.51,2024-04-27 08:00:00,12.6,11.883341,none,0.0,0.0,9.9571085,19.44,98.373116,989.96387,
55.55_37.53,2023-12-31 14:00:00,0.65,-2.9670725,snow,0.2,40.0,10.495713,24.48,97.15131,975.98755,
55.55_37.53,2024-03-03 23:00:00,-5.1,-9.515841,none,0.0,57.0,8.942214,15.84,78.23792,1007.7353,
55.55_37.54,2023-10-04 13:00:00,17.05,11.364726,none,0.0,0.0,37.84283,68.03999,60.50403,983.2609,
55.55_37.54,2023-10-14 08:00:00,6.5,1.9578676,none,0.0,0.0,20.724247,36.36,81.14912,988.7792,
55.55_37.54,2024-04-02 18:00:00,18.6,16.703997,none,0.0,1.0,14.4,24.84,59.866196,978.72784,
55.55_37.54,2024-04-11 17:00:00,16.4,12.823841,none,0.0,0.0,15.042659,34.56,44.27611,996.98615,
55.55_37.54,2024-04-24 13:00:00,11.8,8.988225,none,0.0,0.0,6.0347,17.64,48.214752,998.36615,
55.55_37.55,2023-11-02 10:00:00,7.9,3.546669,rain,1.0,0.0,24.503809,45.0,93.71901,978.93634,
55.55_37.55,2023-12-22 12:00:00,-1.5,-7.279971,none,0.0,40.0,21.749481,39.239998,86.237,968.65393,
55.55_37.55,2023-12-22 13:00:00,-1.45,-7.1042533,none,0.0,40.0,20.929594,36.719997,86.2423,967.1231,
55.55_37.55,2024-02-25 09:00:00,-0.75,-7.104316,snow,0.3,67.0,26.693459,47.519997,88.91176,1004.57355,
55.55_37.55,2024-03-05 09:00:00,-6.05,-11.332046,none,0.0,57.0,15.379206,25.919998,89.469666,998.8561,
55.55_37.55,2024-03-10 17:00:00,-4.9,-9.381989,none,0.0,55.0,7.5599995,21.599998,58.935383,998.5771,
55.55_37.55,2024-04-20 12:00:00,7.25,2.2952929,rain,0.1,0.0,21.485697,40.68,68.565125,994.40436,
55.55_37.56,2024-02-01 11:00:00,0.95,-3.228668,none,0.0,56.0,14.186923,24.84,94.046974,984.24274,
55.55_37.57,2023-11-13 16:00:00,3.4,-2.1528924,none,0.0,0.0,23.090569,45.36,76.168816,976.139,
55.55_37.58,2023-12-29 07:00:00,-4.85,-9.696181,snow,0.2,39.0,13.441071,23.039999,91.99483,981.2719,
55.55_37.59,2023-10-03 21:00:00,12.7,8.50738,none,0.0,0.0,20.767975,37.8,60.496777,992.04065,
55.55_37.59,2023-10-09 20:00:00,3.2,-2.117185,none,0.0,0.0,22.104116,41.039997,80.6902,984.0014,
55.55_37.59,2023-12-11 09:00:00,-8.05,-13.7447605,none,0.0,41.0,16.870138,29.519999,87.56101,1001.4666,
55.55_37.59,2023-12-21 08:00:00,0.25,-4.3317137,snow,0.1,41.0,16.323528,27.359999,94.701035,970.7822,
55.55_37.59,2024-02-16 04:00:00,-10.1,-15.3263645,snow,0.1,70.0,12.538134,24.48,86.31081,1008.49677,
55.55_37.59,2024-03-03 06:00:00,-8.5,-13.03986,none,0.0,58.999996,8.707237,15.4800005,87.5162,1007.15576,
55.56_37.18,2024-04-18 20:00:00,6.15,1.851367,rain,0.5,0.0,21.273533,39.96,92.984314,980.8661,
55.56_37.31,2024-03-21 12:00:00,3.95,0.7715249,none,0.0,42.0,3.396233,11.879999,53.289608,1004.9364,
55.56_37.33,2023-10-14 14:00:00,13.75,10.493929,none,0.0,0.0,20.63023,47.519997,73.27083,986.4036,
55.56_37.33,2023-12-14 11:00:00,-11.35,-17.201519,none,0.0,45.0,15.990646,34.2,81.73637,1002.78644,
55.56_37.33,2024-03-16 11:00:00,3.0,-0.7375946,none,0.0,51.0,9.693296,22.319998,73.0993,1001.5387,
55.56_37.44,2023-11-16 21:00:00,-0.85,-5.0621066,none,0.0,2.0,10.464798,19.08,78.32336,992.8216,
55.56_37.44,2024-03-13 20:00:00,-4.7,-9.190072,none,0.0,54.000004,9.983106,15.84,81.07541,1004.47797,
55.56_37.44,2024-04-18 20:00:00,5.75,1.2491188,rain,0.3,0.0,22.226902,40.32,93.613335,984.12396,
55.56_37.44,2024-05-03 02:00:00,5.7,1.6714563,none,0.0,0.0,13.004921,21.599998,66.53033,996.83545,
55.56_37.47,2023-11-13 18:00:00,3.5,-1.7713983,none,0.0,0.0,21.897945,40.68,79.5739,976.0132,
55.56_37.49,2023-12-23 17:00:00,0.15,-3.3348172,none,0.0,37.0,8.699793,15.119999,94.696785,964.2378,
55.56_37.49,2024-04-22 21:00:00,7.45,3.1189194,none,0.0,0.0,18.374111,38.519997,72.364296,994.0587,
55.56_37.5,2023-11-21 10:00:00,-8.1,-14.185449,none,0.0,2.0,17.518356,33.839996,62.266212,988.75464,
55.56_37.51,2023-10-30 18:00:00,5.75,1.8545408,rain,0.8,10.0,18.075441,32.039997,93.613335,983.08136,
55.56_37.55,2023-12-24 16:00:00,-3.5,-7.399748,snow,0.1,39.0,7.729527,14.4,90.020805,964.21747,
55.56_37.55,2024-04-30 15:00:00,20.2,16.402645,none,0.0,0.0,23.759998,44.28,41.351315,1004.7795,
55.56_37.56,2024-03-28 21:00:00,0.6,-4.0125494,none,0.0,20.0,14.84318,25.919998,81.21287,989.19305,
55.56_37.57,2024-02-21 19:00:00,-5.6,-11.2555275,none,0.0,70.0,17.87718,30.599998,85.79145,1000.4514,
55.56_37.58,2023-12-14 14:00:00,-10.55,-16.439009,none,0.0,45.0,16.563911,29.88,81.51947,999.8018,
55.56_37.59,2023-10-09 14:00:00,4.25,-1.7454219,none,0.0,0.0,27.748037,51.839996,79.97172,980.49744,
55.56_37.59,2023-11-12 17:00:00,4.75,0.123969555,none,0.0,0.0,22.104116,39.96,95.55513,975.24585,
55.56_37.59,2024-04-15 18:00:00,5.3,0.2775402,none,0.0,0.0,22.862123,45.36,82.729485,975.4179,
55.56_37.6,2023-10-17 11:00:00,4.35,-2.2402925,none,0.0,0.0,30.5173,57.239998,72.82103,983.63153,
55.57_37.15,2023-10-27 17:00:00,-1.55,-5.9862137,snow,1.2,5.0,13.493999,30.960001,93.9267,980.83966,
55.57_37.2,2024-03-16 21:00:00,-1.55,-5.756363,none,0.0,50.0,11.043261,19.08,87.20254,998.6489,
55.57_37.21,2024-04-03 16:00:00,9.75,3.633603,rain,0.1,0.0,31.853388,66.6,66.23409,971.70807,
55.57_37.3,2024-03-23 12:00:00,4.0,-1.4951355,rain,0.3,38.0,24.951921,47.16,84.65978,978.34564,
55.57_37.45,2023-12-20 08:00:00,1.9,-3.2831814,none,0.0,40.0,21.129885,39.96,88.17506,977.69037,
55.57_37.49,2023-11-12 19:00:00,6.35,1.8222094,rain,1.0,0.0,23.584808,42.48,94.95088,970.56366,
55.57_37.49,2023-12-04 19:00:00,-7.8,-13.187875,none,0.0,36.0,14.417988,27.359999,81.58625,991.7769,
55.57_37.49,2024-04-24 23:00:00,9.45,5.0827427,none,0.0,0.0,17.163355,30.239998,58.01994,992.3173,
55.57_37.56,2024-01-24 12:00:00,-0.85,-6.5314565,none,0.0,60.000004,22.493519,39.96,92.58767,989.8554,
55.57_37.56,2024-02-20 11:00:00,-8.8,-13.757797,none,0.0,71.0,11.440979,21.599998,87.833305,1004.4601,
55.57_37.56,2024-03-09 18:00:00,-6.05,-10.61198,none,0.0,58.0,8.350138,17.64,66.93091,992.90704,
55.57_37.57,2024-01-08 11:00:00,-19.3,-24.457485,none,0.0,47.0,8.707238,17.64,78.456055,1005.11206,
55.57_37.57,2024-04-19 23:00:00,2.0,-4.038544,none,0.0,0.0,24.946726,51.839996,75.37265,984.0539,
55.57_37.58,2023-10-09 02:00:00,1.85,-3.8136322,rain,0.2,0.0,25.35637,46.8,94.0894,969.47253,
55.57_37.58,2023-10-20 09:00:00,3.05,0.8020811,none,0.0,0.0,3.219938,7.92,93.47686,989.5175,
55.57_37.58,2023-11-02 18:00:00,3.5,-1.3340733,none,0.0,0.0,18.899143,37.079998,79.5739,985.3899,
55.57_37.58,2023-11-10 06:00:00,3.0,-0.16808462,none,0.0,0.0,9.9571085,17.64,96.1745,994.4326,
55.57_37.58,2024-04-12 18:00:00,12.5,7.991025,none,0.0,0.0,23.233253,42.12,62.15213,992.0635,
55.57_37.58,2024-04-20 22:00:00,2.95,-0.67518926,none,0.0,0.0,9.565437,13.32,76.929924,1001.56055,
55.57_37.58,2024-05-01 11:00:00,16.0,13.328573,none,0.0,0.0,15.696165,32.399998,49.727737,1004.0333,
55.57_37.59,2023-10-27 14:00:00,-0.45,-5.676791,snow,0.3,4.0,18.782204,34.92,85.71091,982.7155,
55.57_37.59,2023-11-09 08:00:00,-0.9,-4.1357727,none,0.0,0.0,6.489992,9.0,98.54825,988.39404,
55.57_37.6,2023-10-01 14:00:00,16.85,14.213795,none,0.0,0.0,16.93531,33.839996,61.27574,992.1258,
55.57_37.61,2023-11-24 22:00:00,-6.35,-10.684374,none,0.0,8.0,8.534353,14.4,87.72826,961.0681,
55.57_37.62,2024-01-31 01:00:00,-8.5,-12.849064,none,0.0,57.0,8.209263,10.799999,98.07002,1007.62335,
55.57_37.62,2024-02-20 22:00:00,-11.25,-17.355389,none,0.0,71.0,18.089775,24.84,86.88476,1005.3066,
55.57_37.62,2024-05-04 12:00:00,10.7,7.432416,none,0.0,0.0,13.237038,27.72,37.17384,995.0372,
