dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
527045027,16.600000381469727,13.699869155883789,none,0.0,0.0,20.288164138793945,34.91999816894531,65.6856689453125,994.6544189453125,,2022-07-19 04:12:11.166544,2022-07-19 20:58:49.146493,1006.63299915,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527076427,19.700000762939453,16.753053665161133,none,0.0,0.0,21.794126510620117,41.76000213623047,53.3486442565918,994.3638916015625,,2022-07-19 04:12:17.251911,2022-07-19 20:59:02.520270,1006.75447265,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527096227,20.700000762939453,17.527673721313477,none,0.0,0.0,19.296133041381836,36.0,41.21052169799805,997.2953491210938,,2022-07-19 04:12:07.399155,2022-07-19 20:57:22.390203,1005.2498508000001,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527097427,19.700000762939453,16.487747192382812,none,0.0,0.0,17.163354873657227,34.20000076293945,44.442527770996094,993.4920043945312,,2022-07-19 04:11:20.636271,2022-07-19 20:57:44.053936,1006.3902944166667,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527973027,21.299999237060547,22.57880401611328,none,0.0,0.0,10.13769245147705,20.51999855041504,79.70096588134766,989.4259643554688,,2022-07-27 04:27:05.066727,2022-07-27 20:45:20.619955,978.2592204666666,0,1,0,2,0,0,,summer,0.0,0.0,0.0,1.0
527104427,16.600000381469727,13.699869155883789,none,0.0,0.0,20.288164138793945,34.91999816894531,65.6856689453125,993.719970703125,,2022-07-19 04:12:03.199274,2022-07-19 20:58:52.390653,1006.8198563166667,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
528747627,30.200000762939453,30.12592315673828,none,0.0,0.0,11.901798248291016,25.559999465942383,39.71416091918945,989.2027587890625,,2022-07-27 04:25:39.635630,2022-07-27 20:46:56.780775,981.2857524166667,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527125827,15.449999809265137,13.367681503295898,none,0.0,0.0,12.303365707397461,20.15999984741211,64.99684143066406,995.398193359375,,2022-07-19 04:12:54.257427,2022-07-19 20:58:48.404554,1005.9024521166666,0,1,0,1,0,0,,summer,0.0,0.0,0.0,1.0
527157827,20.049999237060547,16.618040084838867,none,0.0,0.0,18.17554473876953,37.07999801635742,42.60491180419922,988.3532104492188,,2022-07-19 04:13:31.863331,2022-07-19 20:57:53.475899,1004.3602094666666,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527215627,19.049999237060547,15.936609268188477,rain,0.20000000298023224,0.0,22.55393409729004,41.03999710083008,53.35837173461914,997.0714111328125,,2022-07-19 04:12:00.684853,2022-07-19 20:58:09.636268,1006.1491902500001,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527114027,18.549999237060547,15.870094299316406,none,0.0,0.0,15.226763725280762,33.119998931884766,51.109825134277344,993.2285766601562,,2022-07-19 04:12:56.194804,2022-07-19 20:58:01.634458,1005.0906609,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
527116227,20.299999237060547,16.890668869018555,rain,0.10000000149011612,0.0,18.430452346801758,41.76000213623047,42.67576217651367,994.7139892578125,,2022-07-19 04:13:01.344238,2022-07-19 20:58:36.313291,1005.58281755,0,0,1,1,0,0,,summer,0.0,0.0,1.0,0.0
528232627,13.449999809265137,12.913612365722656,none,0.0,0.0,8.496304512023926,19.440000534057617,92.44996643066406,1000.7918090820312,,2022-07-30 04:30:01.611068,2022-07-30 20:38:54.421746,968.8801779666667,0,1,0,5,1,0,,summer,0.0,0.0,0.0,1.0
527995227,24.0,25.886770248413086,rain,1.399999976158142,0.0,11.18320083618164,31.68000030517578,75.02227020263672,995.1148071289062,,2022-07-28 04:27:47.658214,2022-07-28 20:43:39.744460,975.8681041,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528079227,21.799999237060547,22.717227935791016,none,0.0,0.0,13.684735298156738,25.559999465942383,79.02147674560547,992.3041381835938,,2022-07-28 04:26:50.224874,2022-07-28 20:44:22.106517,977.5313607166667,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528084627,21.350000381469727,22.349529266357422,none,0.0,0.0,12.661563873291016,29.15999984741211,80.46430969238281,994.6987915039062,,2022-07-28 04:28:11.762528,2022-07-28 20:42:38.993365,974.4538472833334,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
